Div;Date;HomeTeam;AwayTeam;FTHG;FTAG;FTR;HTHG;HTAG;HTR;HS;AS;HST;AST;HF;AF;HC;AC;HY;AY;HR;AR;B365H;B365D;B365A;BbAvH;BbAvD;BbAvA;BbAv>2.5;BbAv<2.5;BbAvAHH;BbAvAHA
SP1;31/03/13;Valladolid;Osasuna;1;3;A;1;0;H;9;12;2;7;13;13;11;7;1;1;0;0;2.1;3.2;3.6;2.14;3.24;3.53;2.2;1.65;1.88;2.0
SP1;01/04/13;Ath Bilbao;Granada;1;0;H;0;0;D;14;7;4;3;14;19;3;8;1;1;1;0;1.73;3.6;4.75;1.73;3.71;4.72;1.81;1.98;1.94;1.94
SP1;01/04/13;Betis;Getafe;0;0;D;0;0;D;8;16;4;7;13;10;6;5;4;2;0;0;1.83;3.6;4.2;1.88;3.44;4.18;2.02;1.79;2.12;1.77
SP1;05/04/13;Granada;Betis;1;5;A;0;3;A;23;13;5;6;14;8;17;2;2;2;1;0;2.3;3.3;3.1;2.31;3.31;3.14;2.07;1.76;1.97;1.91
SP1;06/04/13;Barcelona;Mallorca;5;0;H;4;0;H;22;13;9;3;12;14;5;5;1;1;0;0;1.17;7.0;15.0;1.19;6.87;13.89;1.34;3.06;1.95;1.92
SP1;06/04/13;La Coruna;Zaragoza;3;2;H;2;2;D;12;7;6;3;14;18;6;4;5;3;0;1;1.95;3.5;3.75;1.96;3.47;3.83;1.99;1.82;1.95;1.92
SP1;06/04/13;Real Madrid;Levante;5;1;H;2;1;H;36;11;12;3;10;9;6;5;1;0;0;0;1.14;8.0;15.0;1.15;7.78;16.57;1.3;3.3;2.21;1.7
SP1;06/04/13;Sociedad;Malaga;4;2;H;3;1;H;7;9;5;3;13;16;5;2;2;2;0;0;1.67;3.75;5.0;1.69;3.67;5.11;1.95;1.86;1.89;1.99
SP1;07/04/13;Celta;Vallecano;0;2;A;0;1;A;14;11;2;6;12;15;9;4;5;5;0;0;2.0;3.5;3.6;2.04;3.41;3.64;1.9;1.9;1.79;2.08
SP1;07/04/13;Getafe;Ath Madrid;0;0;D;0;0;D;17;11;4;5;10;20;1;7;2;1;0;2;3.6;3.5;2.0;3.69;3.34;2.04;2.09;1.72;1.83;2.05
SP1;07/04/13;Osasuna;Espanol;0;2;A;0;0;D;13;10;3;4;13;21;5;6;4;4;0;0;2.0;3.3;3.8;2.01;3.28;3.9;2.28;1.62;2.0;1.88
SP1;07/04/13;Valencia;Valladolid;2;1;H;1;0;H;27;9;11;4;3;13;5;5;1;0;0;1;1.4;4.33;8.5;1.42;4.47;7.89;1.73;2.09;1.97;1.9
SP1;08/04/13;Sevilla;Ath Bilbao;2;1;H;1;0;H;15;12;4;2;13;13;3;2;3;5;1;1;1.57;3.8;6.0;1.59;3.86;5.7;1.68;2.17;2.06;1.82
SP1;12/04/13;Betis;Sevilla;3;3;D;1;3;A;26;12;4;5;14;15;5;1;5;2;0;1;2.5;3.4;2.7;2.53;3.33;2.78;1.82;2.0;2.18;1.74
SP1;13/04/13;Espanol;Valencia;3;3;D;1;0;H;17;17;7;5;13;11;6;6;2;2;1;0;3.1;3.3;2.3;3.03;3.28;2.35;2.0;1.8;1.86;2.01
SP1;13/04/13;Levante;La Coruna;0;4;A;0;3;A;23;18;5;9;11;4;7;5;2;1;0;0;2.2;3.3;3.3;2.17;3.3;3.36;2.01;1.8;1.91;1.97
SP1;13/04/13;Malaga;Osasuna;1;0;H;0;0;D;16;10;8;1;15;19;10;2;2;4;0;0;2.0;3.4;3.75;1.99;3.38;3.81;2.06;1.76;2.29;1.67
SP1;13/04/13;Valladolid;Getafe;2;1;H;0;1;A;22;10;10;2;11;14;6;5;2;2;0;1;2.3;3.2;3.2;2.29;3.24;3.18;2.2;1.67;1.97;1.91
SP1;14/04/13;Ath Bilbao;Real Madrid;0;3;A;0;1;A;11;14;2;6;16;11;7;5;3;2;0;0;7.0;4.5;1.44;6.31;4.35;1.49;1.48;2.56;2.06;1.81
SP1;14/04/13;Ath Madrid;Granada;5;0;H;2;0;H;16;13;8;5;12;17;5;1;1;3;0;0;1.36;4.75;8.5;1.34;4.85;9.56;1.78;2.04;2.04;1.83
SP1;14/04/13;Vallecano;Sociedad;0;2;A;0;2;A;11;11;5;5;13;10;9;6;5;3;0;0;2.5;3.4;2.7;2.48;3.34;2.79;1.78;2.03;2.12;1.77
SP1;14/04/13;Zaragoza;Barcelona;0;3;A;0;2;A;12;11;2;6;16;15;2;7;3;2;0;0;7.5;4.75;1.4;7.3;4.51;1.43;1.53;2.42;1.69;2.24
SP1;15/04/13;Mallorca;Celta;1;0;H;0;0;D;14;8;6;2;17;19;9;1;3;1;0;0;2.05;3.4;3.5;2.04;3.4;3.59;1.99;1.82;1.75;2.14
SP1;19/04/13;Mallorca;Vallecano;1;1;D;1;1;D;11;19;5;3;30;12;5;3;4;5;0;0;2.2;3.5;3.1;2.2;3.38;3.26;1.89;1.91;1.9;1.98
SP1;20/04/13;Barcelona;Levante;1;0;H;0;0;D;18;4;9;0;13;6;11;1;1;2;0;0;1.2;6.5;13.0;1.2;6.71;13.49;1.39;2.84;1.96;1.91
SP1;20/04/13;Granada;Valladolid;1;1;D;0;0;D;28;2;10;2;12;13;9;0;3;1;0;0;2.1;3.25;3.6;2.13;3.28;3.49;2.15;1.69;1.83;2.05
SP1;20/04/13;Real Madrid;Betis;3;1;H;1;0;H;20;20;8;7;9;14;7;5;3;1;0;0;1.25;6.0;10.0;1.27;5.88;10.06;1.38;2.91;1.75;2.14
SP1;20/04/13;Valencia;Malaga;5;1;H;4;1;H;14;11;10;3;23;17;5;8;3;6;0;0;1.57;3.8;6.0;1.64;3.78;5.43;1.81;1.99;2.16;1.74
SP1;21/04/13;Getafe;Espanol;0;2;A;0;1;A;7;9;3;7;21;18;1;7;3;7;2;0;2.2;3.2;3.4;2.24;3.25;3.27;2.15;1.69;1.95;1.93
SP1;21/04/13;La Coruna;Ath Bilbao;1;1;D;1;1;D;10;17;4;3;11;19;3;5;1;3;0;1;2.1;3.4;3.4;2.13;3.39;3.35;1.75;2.07;1.86;2.01
SP1;21/04/13;Osasuna;Sociedad;0;0;D;0;0;D;14;12;4;4;14;10;6;8;3;4;0;0;2.88;3.3;2.4;2.98;3.26;2.4;2.04;1.77;1.85;2.03
SP1;21/04/13;Sevilla;Ath Madrid;0;1;A;0;0;D;13;8;3;1;12;18;4;1;1;5;0;0;2.4;3.3;2.88;2.44;3.27;2.91;2.0;1.8;1.77;2.12
SP1;22/04/13;Celta;Zaragoza;2;1;H;1;1;D;16;10;3;3;19;13;4;5;6;4;0;0;2.0;3.3;3.8;2.0;3.39;3.76;2.02;1.78;1.71;2.19
SP1;26/04/13;Vallecano;Osasuna;2;2;D;1;2;A;11;6;5;5;9;19;9;4;1;3;0;0;1.75;3.5;4.75;1.81;3.53;4.55;2.08;1.75;2.07;1.82
SP1;27/04/13;Ath Bilbao;Barcelona;2;2;D;1;0;H;7;15;3;6;17;11;2;1;3;2;0;0;4.75;4.0;1.67;4.96;3.92;1.66;1.57;2.33;1.76;2.13
SP1;27/04/13;Ath Madrid;Real Madrid;1;2;A;1;1;D;11;6;4;4;17;15;2;2;4;4;0;0;2.63;3.5;2.5;2.63;3.4;2.62;1.71;2.13;1.68;2.26
SP1;27/04/13;Levante;Celta;0;1;A;0;1;A;11;9;2;4;16;13;10;3;2;5;0;0;2.05;3.3;3.6;2.13;3.28;3.47;2.06;1.76;1.85;2.03
SP1;27/04/13;Zaragoza;Mallorca;3;2;H;1;1;D;13;11;6;4;16;27;7;4;4;2;0;0;2.1;3.3;3.5;2.21;3.24;3.36;2.07;1.75;1.94;1.93
SP1;28/04/13;Espanol;Granada;0;1;A;0;1;A;9;11;2;4;18;17;5;2;1;1;0;0;1.95;3.5;3.8;1.97;3.39;3.87;1.97;1.84;2.3;1.66
SP1;28/04/13;Malaga;Getafe;2;1;H;1;0;H;12;14;7;4;15;10;3;8;3;3;0;0;1.67;3.75;5.0;1.65;3.75;5.36;1.86;1.95;1.83;2.05
SP1;28/04/13;Sociedad;Valencia;4;2;H;1;1;D;19;15;6;7;16;19;8;7;3;4;0;0;2.25;3.4;3.1;2.28;3.39;3.07;1.78;2.04;1.99;1.89
SP1;28/04/13;Valladolid;Sevilla;1;1;D;1;0;H;12;15;4;7;14;9;2;8;2;2;0;0;3.0;3.4;2.3;3.05;3.32;2.32;1.92;1.88;1.86;2.01
SP1;29/04/13;Betis;La Coruna;1;1;D;0;1;A;20;12;4;6;17;19;8;3;5;4;0;0;1.91;3.6;3.8;1.94;3.49;3.86;1.69;2.15;2.22;1.7
SP1;03/05/13;Celta;Ath Bilbao;1;1;D;0;1;A;21;8;6;2;10;13;9;4;1;4;0;0;2.4;3.4;2.8;2.42;3.3;2.96;1.94;1.87;2.07;1.82
SP1;04/05/13;Granada;Malaga;1;0;H;1;0;H;14;10;4;4;22;13;6;2;4;2;0;0;2.5;3.3;2.8;2.46;3.29;2.86;2.0;1.81;2.11;1.78
SP1;04/05/13;La Coruna;Ath Madrid;0;0;D;0;0;D;10;9;3;0;12;12;5;10;1;1;0;0;3.4;3.4;2.1;3.55;3.36;2.09;1.97;1.84;2.09;1.8
SP1;04/05/13;Real Madrid;Valladolid;4;3;H;2;2;D;27;14;11;6;7;10;7;10;1;3;0;0;1.18;7.0;13.0;1.17;7.52;15.45;1.28;3.52;2.06;1.81
SP1;04/05/13;Valencia;Osasuna;4;0;H;2;0;H;18;8;7;3;17;17;7;7;2;3;0;2;1.4;4.5;7.5;1.42;4.48;7.52;1.68;2.18;2.24;1.68
SP1;05/05/13;Barcelona;Betis;4;2;H;1;2;A;19;5;10;3;12;10;7;0;1;1;0;0;1.2;7.0;12.0;1.22;6.44;11.71;1.35;3.07;2.03;1.85
SP1;05/05/13;Mallorca;Levante;1;1;D;1;1;D;21;3;8;1;16;14;10;1;0;3;0;0;1.75;3.5;4.75;1.74;3.65;4.68;1.96;1.84;1.97;1.9
SP1;05/05/13;Sevilla;Espanol;3;0;H;3;0;H;16;11;5;4;11;13;7;1;1;2;0;0;1.57;3.8;6.0;1.55;3.97;6.16;1.77;2.05;1.91;1.96
SP1;05/05/13;Zaragoza;Vallecano;3;0;H;1;0;H;16;7;6;3;14;12;5;7;4;2;0;0;2.0;3.5;3.6;2.07;3.41;3.53;2.0;1.81;1.79;2.08
SP1;06/05/13;Getafe;Sociedad;2;1;H;2;1;H;15;10;6;4;15;11;5;8;3;3;0;0;3.4;3.5;2.05;3.6;3.43;2.02;1.82;1.99;2.17;1.73
SP1;08/05/13;Celta;Ath Madrid;1;3;A;0;0;D;13;10;4;5;14;18;4;4;3;4;0;0;3.4;3.2;2.2;3.28;3.31;2.21;2.0;1.81;1.93;1.94
SP1;08/05/13;Real Madrid;Malaga;6;2;H;4;2;H;20;9;9;3;11;9;9;4;1;3;0;2;1.2;6.5;12.0;1.22;6.32;11.98;1.32;3.25;2.05;1.82
SP1;10/05/13;Levante;Zaragoza;0;0;D;0;0;D;11;16;3;3;16;18;2;9;3;3;2;0;2.75;3.3;2.55;2.79;3.27;2.56;2.25;1.64;1.7;2.24
SP1;11/05/13;Ath Bilbao;Mallorca;2;1;H;1;0;H;9;18;4;5;18;22;6;4;4;2;0;2;1.8;3.6;4.33;1.82;3.6;4.26;1.74;2.07;2.05;1.81
SP1;11/05/13;Espanol;Real Madrid;1;1;D;1;0;H;7;11;5;4;13;17;8;3;5;6;1;0;6.0;4.33;1.5;6.11;4.27;1.51;1.49;2.52;1.96;1.89
SP1;11/05/13;Osasuna;Getafe;1;0;H;0;0;D;21;6;4;2;20;16;4;4;3;5;0;0;1.85;3.4;4.33;1.88;3.41;4.24;2.16;1.68;2.17;1.72
SP1;11/05/13;Valladolid;La Coruna;1;0;H;0;0;D;7;14;3;3;14;1;2;6;3;1;0;0;2.5;3.3;2.8;2.45;3.28;2.88;1.95;1.85;2.1;1.78
SP1;12/05/13;Ath Madrid;Barcelona;1;2;A;0;0;D;12;11;2;3;18;11;3;2;1;2;0;0;4.0;3.5;1.91;3.85;3.6;1.91;1.51;2.47;1.74;2.16
SP1;12/05/13;Betis;Celta;1;0;H;0;0;D;16;4;5;2;17;14;3;3;4;3;0;0;1.91;3.5;4.0;1.87;3.6;4.04;1.76;2.05;2.13;1.75
SP1;12/05/13;Malaga;Sevilla;0;0;D;0;0;D;9;10;0;2;11;15;4;6;4;3;0;0;2.63;3.3;2.63;2.62;3.33;2.66;1.76;2.04;2.28;1.66
SP1;12/05/13;Vallecano;Valencia;0;4;A;0;2;A;14;20;3;7;15;12;8;4;5;2;0;0;3.6;3.3;2.05;3.57;3.45;2.03;1.72;2.11;1.82;2.05
SP1;13/05/13;Sociedad;Granada;2;2;D;2;1;H;18;15;4;5;11;13;9;4;2;4;0;0;1.44;4.33;7.0;1.43;4.37;7.3;1.62;2.25;1.71;2.19
SP1;18/05/13;Getafe;Valencia;0;1;A;0;1;A;4;16;1;4;12;15;7;9;2;1;0;0;4.5;3.75;1.75;4.5;3.67;1.77;1.66;2.2;1.87;2.0
SP1;18/05/13;Granada;Osasuna;3;0;H;1;0;H;11;16;4;5;18;14;5;5;3;2;0;1;2.1;3.2;3.6;2.09;3.14;3.81;2.23;1.64;1.81;2.07
SP1;18/05/13;Sevilla;Sociedad;1;2;A;1;2;A;20;13;4;6;12;10;12;6;4;3;1;0;1.91;3.6;3.75;1.89;3.69;3.88;1.62;2.26;1.65;2.3
SP1;19/05/13;Barcelona;Valladolid;2;1;H;2;0;H;16;5;4;2;4;6;14;2;0;0;0;0;1.29;5.5;10.0;1.27;5.81;9.89;1.34;3.12;1.97;1.9
SP1;19/05/13;La Coruna;Espanol;2;0;H;0;0;D;17;7;5;2;11;25;7;6;3;5;0;0;1.57;4.0;5.5;1.6;3.98;5.31;1.75;2.06;1.8;2.07
SP1;19/05/13;Levante;Vallecano;2;3;A;0;1;A;12;18;4;7;25;13;6;3;1;5;0;0;2.5;3.3;2.75;2.52;3.29;2.77;1.89;1.9;2.22;1.7
SP1;19/05/13;Zaragoza;Ath Bilbao;1;2;A;1;0;H;14;10;3;4;21;14;3;1;5;2;0;0;1.85;3.5;4.2;1.85;3.58;4.1;1.87;1.93;1.86;2.01
SP1;20/05/13;Mallorca;Betis;1;0;H;1;0;H;15;10;5;2;13;17;6;5;4;2;0;0;2.5;3.4;2.7;2.52;3.38;2.7;1.75;2.07;1.87;1.98
SP1;26/05/13;Ath Bilbao;Levante;0;1;A;0;0;D;12;12;4;4;13;15;8;3;1;0;1;0;1.45;4.33;7.0;1.45;4.24;7.17;1.66;2.19;1.72;2.18
SP1;26/05/13;Ath Madrid;Mallorca;0;0;D;0;0;D;10;12;2;4;15;11;7;3;5;4;0;0;1.62;4.1;5.0;1.59;4.09;5.14;1.6;2.25;2.0;1.86
SP1;26/05/13;Betis;Zaragoza;4;0;H;2;0;H;13;16;5;3;18;12;4;4;2;6;0;0;2.0;3.5;3.6;2.02;3.47;3.54;1.75;2.06;2.3;1.65
SP1;26/05/13;Espanol;Barcelona;0;2;A;0;1;A;6;10;2;4;13;10;4;5;3;2;1;0;5.5;4.1;1.57;5.53;4.02;1.57;1.47;2.59;1.91;1.95
SP1;26/05/13;Getafe;Vallecano;1;2;A;0;0;D;14;13;6;7;21;18;10;7;3;5;0;0;2.1;3.5;3.3;2.14;3.42;3.28;1.76;2.05;1.88;1.98
SP1;26/05/13;Malaga;La Coruna;3;1;H;1;0;H;15;28;9;4;12;6;5;6;1;1;0;0;2.38;3.4;2.88;2.38;3.42;2.84;1.74;2.08;2.07;1.81
SP1;26/05/13;Osasuna;Sevilla;2;1;H;0;0;D;18;10;5;3;17;22;5;4;3;2;0;0;2.38;3.4;2.88;2.44;3.33;2.82;1.97;1.82;2.12;1.77
SP1;26/05/13;Sociedad;Real Madrid;3;3;D;0;1;A;27;11;12;4;7;12;11;5;1;2;0;0;2.5;3.6;2.6;2.54;3.48;2.62;1.42;2.71;2.25;1.68
SP1;26/05/13;Valencia;Granada;1;0;H;0;0;D;13;2;3;0;17;13;10;2;0;0;0;0;1.25;6.0;11.0;1.25;5.72;11.48;2.16;1.67;1.75;2.12
SP1;26/05/13;Valladolid;Celta;0;2;A;0;1;A;13;17;3;10;13;7;3;3;4;2;0;0;3.0;3.4;2.3;2.89;3.3;2.41;1.95;1.85;1.77;2.11
SP1;01/06/13;Barcelona;Malaga;4;1;H;3;0;H;10;11;6;5;5;5;9;6;0;0;0;0;1.25;6.0;10.0;1.26;6.01;10.33;1.28;3.48;1.73;2.16
SP1;01/06/13;Celta;Espanol;1;0;H;1;0;H;12;8;5;1;17;17;6;6;1;3;0;1;1.44;4.5;6.5;1.45;4.41;6.92;1.71;2.12;1.81;2.06
SP1;01/06/13;Granada;Getafe;2;0;H;1;0;H;16;11;5;0;10;7;4;4;1;1;0;0;1.95;3.6;3.6;2.06;3.4;3.57;1.74;2.08;1.78;2.1
SP1;01/06/13;La Coruna;Sociedad;0;1;A;0;1;A;20;13;5;6;12;19;7;1;7;2;0;1;2.6;3.5;2.6;2.58;3.58;2.56;1.46;2.59;2.24;1.69
SP1;01/06/13;Levante;Betis;1;1;D;0;0;D;13;9;4;2;17;15;7;5;3;4;0;0;3.2;3.4;2.2;3.27;3.41;2.18;1.7;2.13;1.97;1.9
SP1;01/06/13;Mallorca;Valladolid;4;2;H;2;1;H;20;11;10;5;8;11;9;5;2;0;0;0;1.5;4.33;6.0;1.49;4.24;6.52;1.67;2.17;1.89;1.97
SP1;01/06/13;Real Madrid;Osasuna;4;2;H;2;0;H;18;26;9;13;15;12;4;5;1;1;0;0;1.25;6.0;10.0;1.25;5.93;10.96;1.24;3.74;1.68;2.24
SP1;01/06/13;Sevilla;Valencia;4;3;H;2;1;H;21;17;9;7;14;11;9;1;3;6;0;1;3.3;3.5;2.1;3.24;3.52;2.15;1.5;2.48;1.72;2.18
SP1;01/06/13;Vallecano;Ath Bilbao;2;2;D;1;1;D;28;5;6;3;12;20;11;1;1;3;0;1;2.05;3.6;3.4;2.11;3.47;3.38;1.55;2.35;1.83;2.05
SP1;01/06/13;Zaragoza;Ath Madrid;1;3;A;0;0;D;15;16;6;4;11;11;7;4;2;1;0;0;2.2;3.5;3.1;2.18;3.41;3.27;1.83;1.98;2.23;1.69
SP1;17/08/13;Sociedad;Getafe;2;0;H;1;0;H;16;15;6;2;13;6;6;5;1;1;0;0;1.73;3.6;4.75;1.75;3.54;4.8;1.94;1.87;;
SP1;17/08/13;Valencia;Malaga;1;0;H;0;0;D;9;11;1;2;15;23;9;6;3;5;0;0;1.53;4.0;6.0;1.54;3.95;6.1;1.72;2.11;;
SP1;17/08/13;Valladolid;Ath Bilbao;1;2;A;1;1;D;8;13;2;3;10;8;5;5;1;0;0;0;2.5;3.3;2.8;2.56;3.26;2.73;2.01;1.79;;
SP1;18/08/13;Barcelona;Levante;7;0;H;6;0;H;22;4;13;1;15;16;9;3;1;3;0;0;1.08;10.0;26.0;1.08;10.55;24.0;1.23;3.96;;
SP1;18/08/13;Osasuna;Granada;1;2;A;0;2;A;14;13;5;4;15;17;7;6;1;4;0;0;2.0;3.3;3.75;2.06;3.29;3.66;2.23;1.65;;
SP1;18/08/13;Real Madrid;Betis;2;1;H;1;1;D;20;11;9;4;11;20;5;7;1;2;0;0;1.17;7.0;17.0;1.15;7.45;16.22;1.28;3.48;;
SP1;18/08/13;Sevilla;Ath Madrid;1;3;A;1;1;D;14;16;5;6;12;13;1;9;4;4;0;0;2.8;3.3;2.5;2.73;3.27;2.55;1.98;1.82;;
SP1;19/08/13;Almeria;Villarreal;2;3;A;1;0;H;15;14;2;4;17;14;6;10;2;0;0;0;2.6;3.2;2.75;2.55;3.22;2.77;2.19;1.66;;
SP1;19/08/13;Celta;Espanol;2;2;D;1;0;H;15;6;10;5;23;12;7;2;4;4;0;0;2.2;3.2;3.4;2.19;3.24;3.33;2.22;1.65;;
SP1;19/08/13;Vallecano;Elche;3;0;H;2;0;H;11;8;5;1;16;11;3;4;2;2;0;0;2.25;3.25;3.25;2.22;3.26;3.21;2.04;1.76;;
SP1;23/08/13;Ath Bilbao;Osasuna;2;0;H;1;0;H;8;18;2;5;15;20;5;10;2;2;0;0;1.62;3.75;5.5;1.7;3.65;5.09;1.9;1.9;2.38;1.61
SP1;23/08/13;Getafe;Almeria;2;2;D;1;2;A;14;16;5;7;15;17;2;7;2;1;0;0;1.85;3.5;4.2;1.86;3.49;4.29;2.08;1.74;2.15;1.75
SP1;24/08/13;Elche;Sociedad;1;1;D;1;0;H;12;11;2;4;9;12;4;2;4;3;0;0;3.2;3.4;2.2;3.21;3.35;2.21;1.96;1.84;1.97;1.9
SP1;24/08/13;Espanol;Valencia;3;1;H;1;1;D;13;8;3;2;17;12;6;3;3;3;0;0;3.0;3.25;2.38;3.06;3.27;2.33;1.98;1.83;2.19;1.69
SP1;24/08/13;Villarreal;Valladolid;2;1;H;1;1;D;17;6;6;2;11;25;8;3;4;2;0;0;1.85;3.6;4.0;1.86;3.47;4.23;2.05;1.76;1.86;2.01
SP1;25/08/13;Ath Madrid;Vallecano;5;0;H;3;0;H;14;7;5;1;11;9;8;3;0;1;0;0;1.29;5.25;10.0;1.31;5.17;9.84;1.6;2.28;1.89;1.96
SP1;25/08/13;Betis;Celta;1;2;A;0;0;D;20;13;6;4;9;18;12;8;1;3;0;1;1.8;3.5;4.5;1.79;3.57;4.51;1.94;1.87;1.82;2.05
SP1;25/08/13;Levante;Sevilla;0;0;D;0;0;D;8;18;3;3;17;18;5;7;3;5;0;0;3.5;3.3;2.1;3.32;3.32;2.17;2.05;1.76;1.99;1.88
SP1;25/08/13;Malaga;Barcelona;0;1;A;0;1;A;9;15;3;11;14;12;2;11;3;2;0;0;13.0;6.0;1.22;12.51;6.25;1.22;1.37;2.93;1.79;2.07
SP1;26/08/13;Granada;Real Madrid;0;1;A;0;1;A;8;21;3;8;14;10;5;8;4;2;0;0;7.5;5.5;1.33;8.4;5.28;1.33;1.41;2.75;1.85;2.0
SP1;30/08/13;Almeria;Elche;2;2;D;2;1;H;9;15;5;9;18;18;4;5;3;5;1;0;2.0;3.3;3.8;2.04;3.4;3.65;2.02;1.78;2.04;1.84
SP1;30/08/13;Vallecano;Levante;1;2;A;0;1;A;23;6;8;2;14;17;8;1;4;3;1;0;1.73;3.6;4.75;1.8;3.56;4.48;1.97;1.83;2.05;1.83
SP1;31/08/13;Celta;Granada;1;1;D;1;0;H;17;3;4;1;9;6;6;5;1;2;0;0;2.2;3.3;3.3;2.19;3.29;3.32;2.12;1.71;2.21;1.7
SP1;31/08/13;Osasuna;Villarreal;0;3;A;0;2;A;9;9;3;4;15;14;7;8;3;2;0;0;2.5;3.2;2.88;2.56;3.21;2.77;2.22;1.65;1.83;2.01
SP1;31/08/13;Valladolid;Getafe;1;0;H;0;0;D;21;16;6;0;19;8;10;5;2;2;0;0;2.1;3.3;3.5;2.16;3.28;3.38;2.18;1.67;2.18;1.72
SP1;01/09/13;Espanol;Betis;0;0;D;0;0;D;10;8;3;3;19;14;7;7;2;4;0;0;2.05;3.4;3.6;2.03;3.43;3.6;1.99;1.81;2.04;1.83
SP1;01/09/13;Real Madrid;Ath Bilbao;3;1;H;2;0;H;20;12;7;2;15;13;9;6;1;2;0;0;1.17;7.0;16.0;1.17;7.32;14.73;1.29;3.37;1.87;1.99
SP1;01/09/13;Sevilla;Malaga;2;2;D;1;1;D;15;15;7;6;17;13;10;1;3;3;0;1;1.62;3.8;5.5;1.61;3.76;5.72;1.93;1.87;2.09;1.78
SP1;01/09/13;Sociedad;Ath Madrid;1;2;A;0;1;A;10;16;4;9;19;21;5;5;2;4;0;0;2.9;3.3;2.38;2.81;3.27;2.49;1.97;1.83;2.03;1.81
SP1;01/09/13;Valencia;Barcelona;2;3;A;2;3;A;16;20;10;9;20;11;5;7;2;3;0;0;5.5;4.33;1.53;5.9;4.15;1.53;1.51;2.48;1.95;1.91
SP1;14/09/13;Ath Madrid;Almeria;4;2;H;2;1;H;20;7;8;2;15;17;8;1;2;4;0;0;1.25;6.0;11.0;1.26;5.61;11.5;1.51;2.43;1.78;2.1
SP1;14/09/13;Barcelona;Sevilla;3;2;H;1;0;H;19;7;10;2;12;17;6;9;2;5;0;0;1.18;7.0;15.0;1.17;7.4;14.19;1.27;3.56;1.77;2.1
SP1;14/09/13;Levante;Sociedad;0;0;D;0;0;D;13;13;5;3;16;12;5;1;3;1;0;0;3.1;3.25;2.3;3.08;3.27;2.32;2.08;1.74;1.85;2.01
SP1;14/09/13;Villarreal;Real Madrid;2;2;D;1;1;D;19;20;9;6;14;13;10;3;2;3;0;0;5.5;4.2;1.57;5.54;4.06;1.58;1.49;2.55;1.84;2.01
SP1;15/09/13;Betis;Valencia;3;1;H;3;0;H;21;5;9;2;15;3;7;13;0;1;0;0;2.63;3.3;2.63;2.67;3.26;2.62;1.9;1.9;1.92;1.91
SP1;15/09/13;Getafe;Osasuna;2;1;H;1;1;D;14;11;5;6;15;17;7;4;2;4;0;0;1.95;3.3;4.0;2.0;3.34;3.81;2.21;1.65;2.03;1.84
SP1;15/09/13;Granada;Espanol;0;1;A;0;0;D;9;7;1;3;17;16;4;4;3;3;1;0;2.4;3.2;3.0;2.37;3.23;3.03;2.2;1.66;2.03;1.83
SP1;15/09/13;Malaga;Vallecano;5;0;H;2;0;H;17;12;9;2;13;16;6;5;1;2;0;0;1.91;3.5;4.0;1.95;3.45;3.85;1.8;2.0;1.96;1.9
SP1;16/09/13;Ath Bilbao;Celta;3;2;H;1;1;D;16;8;6;3;7;18;4;2;2;3;0;0;1.67;3.75;5.0;1.69;3.68;4.94;1.81;1.99;2.23;1.68
SP1;16/09/13;Elche;Valladolid;0;0;D;0;0;D;10;8;5;4;18;9;10;4;4;1;0;0;2.25;3.25;3.25;2.25;3.24;3.23;2.13;1.7;2.24;1.68
SP1;20/09/13;Osasuna;Elche;2;1;H;1;0;H;8;13;3;4;17;7;5;8;2;1;0;0;2.0;3.4;3.75;2.0;3.34;3.88;2.27;1.63;2.01;1.85
SP1;21/09/13;Almeria;Levante;2;2;D;1;0;H;13;16;8;7;16;18;1;7;4;7;1;0;1.8;3.5;4.5;1.9;3.42;4.06;2.01;1.8;1.88;1.98
SP1;21/09/13;Sociedad;Malaga;0;0;D;0;0;D;10;11;2;4;10;14;5;4;3;3;0;0;1.91;3.5;4.0;1.93;3.47;3.9;1.85;1.95;2.2;1.7
SP1;21/09/13;Valladolid;Ath Madrid;0;2;A;0;0;D;12;15;2;6;15;13;2;6;2;2;0;0;5.0;3.6;1.7;5.32;3.65;1.66;1.95;1.84;1.98;1.88
SP1;21/09/13;Vallecano;Barcelona;0;4;A;0;1;A;14;14;9;8;21;16;6;14;2;1;0;0;13.0;6.5;1.2;13.79;6.77;1.19;1.3;3.27;2.0;1.85
SP1;22/09/13;Betis;Granada;0;0;D;0;0;D;19;4;6;1;13;11;5;3;4;1;0;0;1.67;3.6;5.5;1.72;3.61;4.8;1.89;1.9;2.32;1.63
SP1;22/09/13;Celta;Villarreal;0;0;D;0;0;D;5;12;1;4;14;13;2;6;5;1;0;0;2.75;3.3;2.5;2.72;3.32;2.52;1.89;1.91;1.97;1.87
SP1;22/09/13;Real Madrid;Getafe;4;1;H;2;1;H;29;7;11;4;13;15;9;5;1;3;0;1;1.13;8.5;19.0;1.12;8.94;19.3;1.23;3.89;1.94;1.91
SP1;22/09/13;Valencia;Sevilla;3;1;H;1;0;H;26;9;6;3;15;12;8;8;2;1;0;0;1.91;3.4;4.0;1.86;3.55;3.97;1.77;2.03;1.88;1.98
